S.No,State,District,Sector/Industry,Company Name,Internship Mode,Address,Opportunities Count,Duration of Internship,Required Skills
1,Maharashtra,Mumbai,IT/Software,Tata Consultancy Services Ltd,Offline,"Floor 5, Alpha Tower, Andheri West, Mumbai, Maharashtra",5,3 Months,"Java, SQL, Problem Solving, Software Development"
2,Maharashtra,Pune,Manufacturing,Bajaj Auto Ltd,Online,,3,2 Months,"Mechanical Engineering, AutoCAD, Manufacturing Processes"
3,Karnataka,Bengaluru,IT/Software,Infosys Ltd,Offline,"3rd Floor, Sigma Building, Whitefield, Bengaluru, Karnataka",8,4 Months,"Java, Python, Data Structures, Algorithms"
4,Telangana,Hyderabad,Finance/Banking,HDFC Bank Ltd,Online,,4,2 Months,"Excel, Financial Analysis, Banking Knowledge"
5,Gujarat,Ahmedabad,Chemicals,Reliance Industries Ltd,Offline,"Block B, Horizon Tower, Navrangpura, Ahmedabad, Gujarat",6,6 Months,"Chemistry Knowledge, Lab Techniques, Safety Protocols"
6,Maharashtra,Mumbai,Telecom,Reliance Jio Infocomm Ltd,Online,,7,3 Months,"Networking, Python, Telecommunications"
7,Tamil Nadu,Chennai,IT/Software,Wipro Ltd,Offline,"7th Floor, Crescent Building, T Nagar, Chennai, Tamil Nadu",5,4 Months,"Java, SQL, Web Development, Software Testing"
8,Karnataka,Bengaluru,IT/Software,Cognizant Technology Solutions India Pvt Ltd,Online,,6,2 Months,"Python, Cloud Computing, Data Analysis"
9,Maharashtra,Pune,Automobile,Tata Motors Ltd,Offline,"2nd Floor, Sapphire Building, Kalyani Nagar, Pune, Maharashtra",4,3 Months,"Mechanical Engineering, CAD, Automotive Design"
10,Delhi,New Delhi,Banking/Finance,ICICI Bank Ltd,Online,,5,1 Month,"Financial Modelling, Excel, Banking Knowledge"
11,Maharashtra,Mumbai,IT/Software,HCL Technologies Ltd,Offline,"4th Floor, Orion Tower, Bandra Kurla Complex, Mumbai, Maharashtra",7,6 Months,"Java, Python, Software Development, Cloud Computing"
12,Karnataka,Bengaluru,IT/Software,Tech Mahindra Ltd,Online,,6,3 Months,"Python, Networking, Cloud Computing, DevOps"
13,Telangana,Hyderabad,Finance/Banking,Axis Bank Ltd,Offline,"6th Floor, Galaxy Building, Banjara Hills, Hyderabad, Telangana",5,2 Months,"Excel, Financial Analysis, Risk Management"
14,Maharashtra,Nagpur,Mining,Hindustan Zinc Ltd,Offline,"Floor 3, Emerald Tower, Central Avenue, Nagpur, Maharashtra",4,4 Months,"Mining Operations, Safety Protocols, Process Management"
15,Karnataka,Bengaluru,IT/Software,Zoho Corporation Pvt Ltd,Online,,6,3 Months,"Python, Web Development, Database Management"
16,Maharashtra,Pune,Automobile,Maruti Suzuki India Ltd,Offline,"1st Floor, Ruby Tower, Hinjewadi, Pune, Maharashtra",5,6 Months,"Mechanical Engineering, CAD, MATLAB"
17,Telangana,Hyderabad,Energy,NTPC Ltd,Online,,4,3 Months,"Electrical Engineering, Renewable Energy, Power Systems"
18,Gujarat,Surat,Manufacturing,Adani Enterprises Ltd,Offline,"5th Floor, Crystal Building, Surat, Gujarat",6,2 Months,"Supply Chain Management, Production Planning"
19,Maharashtra,Mumbai,Telecom,Bharti Airtel Ltd,Online,,5,1 Month,"Networking, Python, Telecommunications, Cloud Networking"
20,Karnataka,Bengaluru,IT/Software,IBM India Pvt Ltd,Offline,"Floor 7, Horizon Tower, Whitefield, Bengaluru, Karnataka",7,6 Months,"Java, Cloud Computing, AI/ML, Software Development"
21,Delhi,New Delhi,Banking/Finance,HDFC Life Insurance Ltd,Online,,5,2 Months,"Excel, Data Analysis, Financial Planning, Risk Analysis"
22,Tamil Nadu,Chennai,IT/Software,Capgemini Technology Services India Ltd,Offline,"2nd Floor, Sapphire Building, OMR Road, Chennai, Tamil Nadu",6,3 Months,"Java, SQL, Web Development, Software Testing"
23,Maharashtra,Pune,Automobile,Hero MotoCorp Ltd,Online,,4,4 Months,"Mechanical Engineering, CAD, Manufacturing"
24,Karnataka,Bengaluru,IT/Software,Infosys BPM Ltd,Offline,"3rd Floor, Delta Building, Electronic City, Bengaluru, Karnataka",5,2 Months,"Data Analytics, Python, SQL, Database Management"
25,Telangana,Hyderabad,Finance/Banking,ICICI Prudential Asset Management Co Ltd,Online,,6,3 Months,"Financial Modelling, Excel, Risk Analysis, Banking Knowledge"
26,Maharashtra,Mumbai,IT/Software,Accenture Solutions Pvt Ltd,Offline,"5th Floor, Zenith Tower, Bandra Kurla Complex, Mumbai, Maharashtra",6,3 Months,"Java, SQL, Cloud Computing, Web Development"
27,Karnataka,Bengaluru,IT/Software,LTI Mindtree,Online,,5,2 Months,"Python, Web Development, Data Analysis"
28,Tamil Nadu,Chennai,Finance/Banking,Shriram Finance Ltd,Offline,"3rd Floor, Pinnacle Building, Anna Nagar, Chennai, Tamil Nadu",4,4 Months,"Financial Analysis, Excel, Accounting"
29,Telangana,Hyderabad,Energy,Power Grid Corporation of India Ltd,Online,,5,6 Months,"Electrical Engineering, Power Systems"
30,Maharashtra,Pune,Automobile,Bajaj Auto Ltd,Offline,"2nd Floor, Emerald Tower, Pimpri-Chinchwad, Pune, Maharashtra",6,3 Months,"Mechanical Engineering, CAD, Automotive Design"
31,Gujarat,Ahmedabad,Chemicals,Grasim Industries Ltd,Online,,5,2 Months,"Chemistry Knowledge, Lab Techniques"
32,Karnataka,Bengaluru,IT/Software,Oracle Financial Services Software Ltd,Offline,"4th Floor, Alpha Building, Whitefield, Bengaluru, Karnataka",7,6 Months,"Java, SQL, Database Management"
33,Telangana,Hyderabad,Telecom,Bharti Telemedia Ltd,Online,,4,1 Month,"Networking, Telecommunications, Python"
34,Maharashtra,Mumbai,Finance/Banking,HDFC Securities Ltd,Offline,"6th Floor, Sapphire Tower, Andheri East, Mumbai, Maharashtra",5,2 Months,"Financial Modelling, Excel, Investment Analysis"
35,Karnataka,Bengaluru,IT/Software,Google IT Services India Pvt Ltd,Online,,6,3 Months,"Python, Cloud Computing, Data Analysis"
36,Delhi,New Delhi,Banking/Finance,Yes Bank Ltd,Offline,"Floor 3, Horizon Building, Connaught Place, New Delhi, Delhi",4,4 Months,"Financial Analysis, Banking Knowledge, Excel"
37,Tamil Nadu,Chennai,IT/Software,Adobe Systems India Pvt Ltd,Online,,5,6 Months,"Java, Web Development, Frontend/Backend Skills"
38,Maharashtra,Pune,Manufacturing,Godrej Consumer Products Ltd,Offline,"5th Floor, Ruby Tower, Kothrud, Pune, Maharashtra",6,2 Months,"Manufacturing Processes, Supply Chain Management"
39,Karnataka,Bengaluru,IT/Software,Cognizant Technology Solutions,Online,,5,3 Months,"Python, Cloud Computing, Web Development"
40,Telangana,Hyderabad,Energy,NTPC Limited,Offline,"2nd Floor, Galaxy Tower, Gachibowli, Hyderabad, Telangana",7,6 Months,"Electrical Engineering, Renewable Energy"
41,Gujarat,Surat,Manufacturing,Adani Ports and SEZ Ltd,Online,,4,2 Months,"Logistics, Production Planning, Supply Chain"
42,Maharashtra,Mumbai,IT/Software,Wipro Ltd,Offline,"7th Floor, Crescent Tower, Lower Parel, Mumbai, Maharashtra",5,4 Months,"Java, SQL, Problem Solving, Software Development"
43,Karnataka,Bengaluru,IT/Software,Infosys Ltd,Online,,6,3 Months,"Java, Python, Software Development, SQL"
44,Delhi,New Delhi,Banking/Finance,ICICI Bank Ltd,Offline,"4th Floor, Zenith Building, Nehru Place, New Delhi, Delhi",5,2 Months,"Banking Operations, Financial Analysis, Excel"
45,Tamil Nadu,Chennai,IT/Software,Tech Mahindra Ltd,Online,,4,3 Months,"Java, Cloud Computing, AI/ML Basics"
46,Maharashtra,Pune,Automobile,Tata Motors Ltd,Offline,"3rd Floor, Diamond Building, Hinjewadi, Pune, Maharashtra",6,6 Months,"Mechanical Engineering, CAD, Automotive Design"
47,Karnataka,Bengaluru,IT/Software,IBM India Pvt Ltd,Online,,5,4 Months,"Python, Cloud Computing, AI/ML, Data Analytics"
48,Telangana,Hyderabad,Finance/Banking,Axis Bank Ltd,Offline,"5th Floor, Sapphire Tower, Banjara Hills, Hyderabad, Telangana",4,2 Months,"Banking Operations, Excel, Financial Analysis"
49,Maharashtra,Mumbai,IT/Software,HCL Technologies Ltd,Online,,6,3 Months,"Python, Cloud Computing, Software Development"
50,Karnataka,Bengaluru,IT/Software,Zoho Corporation Pvt Ltd,Offline,"2nd Floor, Emerald Building, Whitefield, Bengaluru, Karnataka",5,6 Months,"Data Analytics, Python, SQL, Database Management"
51,Maharashtra,Pune,Manufacturing,Hero MotoCorp Ltd,Offline,"3rd Floor, Platinum Tower, Pimpri-Chinchwad, Pune, Maharashtra",5,3 Months,"Mechanical Engineering, Automotive Design, CAD"
52,Karnataka,Bengaluru,IT/Software,Capgemini Technology Services India Ltd,Online,,6,2 Months,"Java, Python, Web Development, SQL"
53,Telangana,Hyderabad,Energy,Power Finance Corporation Ltd,Offline,"4th Floor, Horizon Tower, Gachibowli, Hyderabad, Telangana",4,6 Months,"Financial Analysis, Excel, Energy Sector Knowledge"
54,Maharashtra,Mumbai,IT/Software,Accenture Solutions Pvt Ltd,Online,,5,3 Months,"Java, Cloud Computing, Data Analysis, SQL"
55,Karnataka,Bengaluru,IT/Software,LTI Mindtree,Offline,"5th Floor, Sapphire Tower, Whitefield, Bengaluru, Karnataka",6,4 Months,"Python, Web Development, Data Analytics, SQL"
56,Tamil Nadu,Chennai,Finance/Banking,Shriram Finance Ltd,Online,,4,2 Months,"Accounting, Excel, Financial Modelling"
57,Telangana,Hyderabad,Energy,NTPC Limited,Offline,"6th Floor, Galaxy Tower, Hitec City, Hyderabad, Telangana",5,6 Months,"Electrical Engineering, Power Systems, Renewable Energy"
58,Maharashtra,Pune,Automobile,Bajaj Auto Ltd,Online,,6,3 Months,"Mechanical Engineering, CAD, Product Design"
59,Gujarat,Ahmedabad,Chemicals,Grasim Industries Ltd,Offline,"3rd Floor, Crystal Building, Navrangpura, Ahmedabad, Gujarat",5,4 Months,"Chemistry, Laboratory Skills, Process Management"
60,Karnataka,Bengaluru,IT/Software,Oracle Financial Services Software Ltd,Online,,6,3 Months,"Java, SQL, Database Management, Cloud Computing"
61,Telangana,Hyderabad,Telecom,Bharti Telemedia Ltd,Offline,"2nd Floor, Zenith Building, Banjara Hills, Hyderabad, Telangana",4,1 Month,"Networking, Telecommunications, Python"
62,Maharashtra,Mumbai,Finance/Banking,HDFC Securities Ltd,Online,,5,2 Months,"Financial Modelling, Excel, Investment Analysis"
63,Karnataka,Bengaluru,IT/Software,Google IT Services India Pvt Ltd,Offline,"7th Floor, Horizon Tower, Whitefield, Bengaluru, Karnataka",6,6 Months,"Python, Cloud Computing, Data Analytics, AI/ML"
64,Delhi,New Delhi,Banking/Finance,Yes Bank Ltd,Online,,4,2 Months,"Banking Operations, Financial Analysis, Excel"
65,Tamil Nadu,Chennai,IT/Software,Adobe Systems India Pvt Ltd,Offline,"3rd Floor, Sapphire Tower, OMR Road, Chennai, Tamil Nadu",5,4 Months,"Java, Web Development, UX/UI, Frontend Skills"
66,Maharashtra,Pune,Manufacturing,Godrej Consumer Products Ltd,Online,,6,3 Months,"Production Planning, Supply Chain, Manufacturing"
67,Karnataka,Bengaluru,IT/Software,Cognizant Technology Solutions,Offline,"4th Floor, Emerald Building, Electronic City, Bengaluru, Karnataka",5,6 Months,"Python, Web Development, Cloud Computing"
68,Telangana,Hyderabad,Energy,NTPC Limited,Online,,6,3 Months,"Electrical Engineering, Power Systems, Project Management"
69,Gujarat,Surat,Manufacturing,Adani Ports and SEZ Ltd,Offline,"5th Floor, Crystal Tower, Surat, Gujarat",4,2 Months,"Logistics, Supply Chain, Production Planning"
70,Maharashtra,Mumbai,IT/Software,Wipro Ltd,Online,,5,4 Months,"Java, Python, Cloud Computing, AI/ML Basics"
71,Karnataka,Bengaluru,IT/Software,Infosys Ltd,Offline,"6th Floor, Alpha Tower, Whitefield, Bengaluru, Karnataka",7,6 Months,"Java, SQL, Problem Solving, Software Development"
72,Delhi,New Delhi,Banking/Finance,ICICI Bank Ltd,Online,,5,2 Months,"Financial Analysis, Banking Operations, Excel"
73,Tamil Nadu,Chennai,IT/Software,Tech Mahindra Ltd,Offline,"2nd Floor, Diamond Tower, Guindy, Chennai, Tamil Nadu",6,3 Months,"Java, Cloud Computing, AI/ML, Web Development"
74,Maharashtra,Pune,Automobile,Tata Motors Ltd,Online,,5,4 Months,"Mechanical Engineering, CAD, Automotive Design"
75,Karnataka,Bengaluru,IT/Software,IBM India Pvt Ltd,Offline,"3rd Floor, Horizon Tower, Electronic City, Bengaluru, Karnataka",6,6 Months,"Python, Cloud Computing, Data Analytics, AI/ML"
76,Telangana,Hyderabad,Finance/Banking,Axis Bank Ltd,Online,,5,2 Months,"Excel, Financial Analysis, Banking Knowledge"
77,Maharashtra,Mumbai,IT/Software,HCL Technologies Ltd,Offline,"4th Floor, Sapphire Tower, Bandra Kurla Complex, Mumbai, Maharashtra",6,3 Months,"Java, Python, Software Development"
78,Karnataka,Bengaluru,IT/Software,Zoho Corporation Pvt Ltd,Online,,5,4 Months,"Python, Web Development, Database Management"
79,Maharashtra,Pune,Manufacturing,Hero MotoCorp Ltd,Offline,"3rd Floor, Platinum Tower, Pimpri-Chinchwad, Pune, Maharashtra",6,3 Months,"Mechanical Engineering, CAD, Manufacturing"
80,Karnataka,Bengaluru,IT/Software,Capgemini Technology Services India Ltd,Online,,5,2 Months,"Java, SQL, Web Development"
81,Telangana,Hyderabad,Energy,Power Finance Corporation Ltd,Offline,"5th Floor, Horizon Tower, Gachibowli, Hyderabad, Telangana",4,6 Months,"Electrical Engineering, Power Systems"
82,Maharashtra,Mumbai,IT/Software,Accenture Solutions Pvt Ltd,Online,,5,3 Months,"Java, Cloud Computing, Data Analysis"
83,Karnataka,Bengaluru,IT/Software,LTI Mindtree,Offline,"6th Floor, Emerald Tower, Whitefield, Bengaluru, Karnataka",6,4 Months,"Python, Web Development, Data Analytics"
84,Tamil Nadu,Chennai,Finance/Banking,Shriram Finance Ltd,Online,,4,2 Months,"Excel, Financial Analysis, Accounting"
85,Telangana,Hyderabad,Energy,NTPC Limited,Offline,"3rd Floor, Galaxy Tower, Hitec City, Hyderabad, Telangana",5,6 Months,"Electrical Engineering, Renewable Energy"
86,Maharashtra,Pune,Automobile,Bajaj Auto Ltd,Online,,6,3 Months,"Mechanical Engineering, CAD, MATLAB"
87,Gujarat,Ahmedabad,Chemicals,Grasim Industries Ltd,Offline,"4th Floor, Crystal Building, Navrangpura, Ahmedabad, Gujarat",5,2 Months,"Chemistry Knowledge, Lab Techniques"
88,Karnataka,Bengaluru,IT/Software,Oracle Financial Services Software Ltd,Online,,6,3 Months,"Java, Python, Database Management"
89,Telangana,Hyderabad,Telecom,Bharti Telemedia Ltd,Offline,"2nd Floor, Zenith Tower, Banjara Hills, Hyderabad, Telangana",4,1 Month,"Networking, Telecommunications, Python"
90,Maharashtra,Mumbai,Finance/Banking,HDFC Securities Ltd,Online,,5,2 Months,"Financial Modelling, Excel, Investment Analysis"
91,Karnataka,Bengaluru,IT/Software,Google IT Services India Pvt Ltd,Offline,"7th Floor, Horizon Tower, Whitefield, Bengaluru, Karnataka",6,6 Months,"Python, Cloud Computing, Data Analysis"
92,Delhi,New Delhi,Banking/Finance,Yes Bank Ltd,Online,,4,2 Months,"Financial Analysis, Banking Knowledge, Excel"
93,Tamil Nadu,Chennai,IT/Software,Adobe Systems India Pvt Ltd,Offline,"3rd Floor, Sapphire Tower, OMR Road, Chennai, Tamil Nadu",5,4 Months,"Java, Web Development, SQL"
94,Maharashtra,Pune,Manufacturing,Godrej Consumer Products Ltd,Online,,6,3 Months,"Manufacturing Processes, Supply Chain Management"
95,Karnataka,Bengaluru,IT/Software,Cognizant Technology Solutions,Offline,"4th Floor, Emerald Tower, Electronic City, Bengaluru, Karnataka",5,6 Months,"Python, Cloud Computing, Web Development"
96,Telangana,Hyderabad,Energy,NTPC Limited,Online,,6,3 Months,"Electrical Engineering, Renewable Energy"
97,Gujarat,Surat,Manufacturing,Adani Ports and SEZ Ltd,Offline,"5th Floor, Crystal Tower, Surat, Gujarat",4,2 Months,"Production Planning, Supply Chain Management"
98,Maharashtra,Mumbai,IT/Software,Wipro Ltd,Online,,5,4 Months,"Java, SQL, Problem Solving"
99,Karnataka,Bengaluru,IT/Software,Infosys Ltd,Offline,"6th Floor, Alpha Tower, Whitefield, Bengaluru, Karnataka",7,6 Months,"Excel, Financial Analysis, Accounting"
100,Delhi,New Delhi,Banking/Finance,ICICI Bank Ltd,Online,,5,2 Months,"Python, Web Development, Data Analytics"
101,Andhra Pradesh,Visakhapatnam,IT/Software,Infosys Ltd,Online,"IT Park, Rushikonda",4,1 month,"Java, Python, Problem Solving"
102,Andhra Pradesh,Vijayawada,Finance/Banking,HDFC Bank Ltd,Offline,MG Road,3,2 weeks,"Excel, Financial Analysis, Communication"
103,Kerala,Kochi,IT/Software,UST Global,Online,Infopark,5,1 month,"C++, SQL, Web Development"
104,Kerala,Thiruvananthapuram,Research & Analytics,TCS Research,Offline,Technopark,2,3 weeks,"Data Analysis, Statistics, R/Python"
105,Rajasthan,Jaipur,IT/Software,Wipro Ltd,Online,Vaishali Nagar,6,1 month,"Java, Cloud Computing, SQL"
106,Rajasthan,Udaipur,Tourism & Hospitality,Oberoi Hotels,Offline,City Palace Road,3,2 weeks,"Customer Service, Hospitality, Communication"
107,Odisha,Bhubaneswar,IT/Software,Mindfire Solutions,Online,Infocity,4,1 month,"JavaScript, HTML/CSS, Problem Solving"
108,Odisha,Cuttack,Finance/Banking,ICICI Bank Ltd,Offline,Buxi Bazaar,2,3 weeks,"Financial Modeling, Excel, Analytical Skills"
109,West Bengal,Kolkata,IT/Software,Cognizant Technology Solutions,Online,Salt Lake City,5,1 month,"Java, SQL, Communication"
110,West Bengal,Siliguri,Healthcare,Fortis Healthcare,Offline,Hill Cart Road,2,2 weeks,"Medical Knowledge, Communication, MS Office"
111,Andhra Pradesh,Guntur,Education/Training,NIIT Ltd,Online,Brodipet,3,1 month,"Teaching Skills, Communication, MS Office"
112,Kerala,Kozhikode,IT/Software,Tech Mahindra,Online,Cyberpark,4,1 month,"Python, Java, Web Development"
113,Rajasthan,Jodhpur,Manufacturing,Laxmi Industries,Offline,Industrial Area,3,3 weeks,"Mechanical Knowledge, CAD, Teamwork"
114,Odisha,Rourkela,Engineering,SAIL Steel Plant,Offline,"Sector 1, Rourkela",4,1 month,"Mechanical/Industrial Engineering, Safety Knowledge"
115,West Bengal,Durgapur,Manufacturing,Durgapur Steel Plant,Offline,Industrial Estate,3,3 weeks,"Mechanical Skills, Safety Practices"
116,Andhra Pradesh,Tirupati,Healthcare,Apollo Hospitals,Offline,Near Railway Station,2,2 weeks,"Medical Knowledge, Patient Care, MS Office"
117,Kerala,Alappuzha,Tourism & Hospitality,Kerala Houseboats,Offline,Backwater Area,2,2 weeks,"Customer Service, Hospitality Skills"
118,Rajasthan,Ajmer,Education/Training,Maharishi Dayanand University,Online,University Campus,3,1 month,"Teaching, Research, Communication"
119,Odisha,Puri,Tourism & Hospitality,Jagannath Temple Trust,Offline,Puri Temple Area,2,2 weeks,"Customer Service, Cultural Knowledge"
120,West Bengal,Howrah,IT/Software,IBM India,Online,Electronics Complex,4,1 month,"Java, Cloud Computing, SQL"
121,Andhra Pradesh,Nellore,Agriculture/Research,ICAR Research,Offline,Agriculture Campus,2,3 weeks,"Research, Agriculture Knowledge, Data Analysis"
122,Kerala,Thrissur,Education/Training,Kerala University,Online,University Campus,3,1 month,"Research, Teaching, MS Office"
123,Rajasthan,Bikaner,IT/Software,Persistent Systems,Online,Bikaner Tech Park,4,1 month,"Java, Python, Problem Solving"
124,Odisha,Sambalpur,Engineering,NALCO,Offline,Industrial Area,3,3 weeks,Mechanical/Industrial Engineering
125,West Bengal,Asansol,Mining/Industrial,Eastern Coalfields Ltd,Offline,Industrial Zone,3,2 weeks,"Mining Knowledge, Safety Practices"
126,Punjab,Chandigarh,IT/Software,Infosys Ltd,Online,"Industrial Area, Chandigarh",4,1 month,"Java, Python, Cloud Computing"
127,Punjab,Ludhiana,Manufacturing,Atlas Copco India,Offline,Industrial Estate,3,3 weeks,"Mechanical Engineering, CAD, Teamwork"
128,Andhra Pradesh,Kurnool,Agriculture/Research,ICAR Research,Offline,Agriculture Campus,2,2 weeks,"Research, Data Analysis, AgriTech"
129,Kerala,Kannur,IT/Software,Tech Mahindra,Online,IT Park,4,1 month,"Python, Java, Web Development"
130,Rajasthan,Alwar,Tourism & Hospitality,Neemrana Hotels,Offline,Heritage Hotel Area,2,2 weeks,"Customer Service, Hospitality Skills"
131,Odisha,Balasore,Engineering,Tata Steel Ltd,Offline,Industrial Estate,3,3 weeks,Mechanical/Industrial Engineering
132,West Bengal,Bardhaman,IT/Software,Wipro Ltd,Online,Tech Park,4,1 month,"Java, SQL, Problem Solving"
133,Punjab,Jalandhar,Education/Training,Apeejay School,Offline,School Campus,2,2 weeks,"Teaching, Communication, MS Office"
134,Andhra Pradesh,Ongole,Finance/Banking,ICICI Bank Ltd,Online,Main Road,3,1 month,"Financial Analysis, Excel, Reporting"
135,Kerala,Kollam,Healthcare,Aster DM Healthcare,Offline,Hospital Road,2,2 weeks,"Medical Knowledge, Communication, MS Office"
136,Rajasthan,Bharatpur,Agriculture/Research,Krishi Vigyan Kendra,Offline,Agriculture Campus,3,3 weeks,"Research, AgriTech, Data Analysis"
137,Odisha,Berhampur,IT/Software,Mindfire Solutions,Online,IT Park,4,1 month,"Java, Python, Web Development"
138,West Bengal,Malda,Tourism & Hospitality,Malda Heritage Trust,Offline,Heritage Zone,2,2 weeks,"Customer Service, Cultural Knowledge"
139,Punjab,Amritsar,Tourism & Hospitality,Golden Temple Trust,Offline,Temple Area,2,2 weeks,"Customer Service, Hospitality Skills"
140,Andhra Pradesh,Rajahmundry,IT/Software,Cyient Ltd,Online,IT Park,4,1 month,"Java, SQL, Cloud Computing"
141,Kerala,Thripunithura,Education/Training,Kerala University,Online,University Campus,3,1 month,"Teaching, Research, MS Office"
142,Rajasthan,Jaisalmer,Tourism & Hospitality,Desert Safari Resort,Offline,Desert Area,2,2 weeks,"Customer Service, Hospitality Skills"
143,Odisha,Sambalpur,Mining/Industrial,NALCO,Offline,Industrial Zone,3,3 weeks,"Mining Knowledge, Safety Practices"
144,West Bengal,Kharagpur,IT/Software,TCS Ltd,Online,Tech Park,4,1 month,"Java, Python, SQL"
145,Punjab,Patiala,Manufacturing,Bajaj Auto,Offline,Industrial Area,3,3 weeks,"Mechanical Skills, CAD, Teamwork"
146,Andhra Pradesh,Chittoor,Healthcare,Apollo Hospitals,Offline,Near Railway Station,2,2 weeks,"Medical Knowledge, Patient Care"
147,Kerala,Palakkad,Agriculture/Research,Kerala Agricultural University,Online,University Campus,3,1 month,"Research, AgriTech, Data Analysis"
148,Rajasthan,Kota,IT/Software,Infosys Ltd,Online,Tech Park,4,1 month,"Java, Cloud Computing, Problem Solving"
149,Odisha,Jharsuguda,Mining/Industrial,Vedanta Ltd,Offline,Industrial Area,3,3 weeks,"Mining Knowledge, Safety Practices"
150,West Bengal,Haldia,Manufacturing,Haldia Petrochemicals Ltd,Offline,Industrial Zone,3,2 weeks,"Chemical Engineering, Safety Skills"
